count,mean,ci_lower,ci_upper,ci_width,fisher_info,se,ci_method,warning,year,half_year,is_oa,has_ai_policy
61300,0.04701888205199068,0.04447493570577081,0.04970077228086833,0.005225836575097523,563124.0381622744,0.001332594347365529,fisher_logit,none,2022,H2,True,False
73565,0.04146676867412197,0.03921556604383819,0.04384130652884732,0.004625740485009126,718731.2372160951,0.0011795510452779978,fisher_logit,none,2022,H2,False,False
80469,0.0474972525376538,0.0452745233482544,0.04982341071777917,0.004548887369524766,743039.9462173335,0.0011600959719635423,fisher_logit,none,2022,H1,True,False
67685,0.0513016812817847,0.048727635686030495,0.05400398196939259,0.005276346283362092,552319.610581996,0.0013455652672242657,fisher_logit,none,2023,H1,True,False
164,0.1731091874270706,0.10271314769635898,0.27686522698860594,0.17415207929224696,514.4442745840887,0.044089059122003345,fisher_logit,none,2025,H2,False,False
67188,0.07269198746989802,0.0696572659826461,0.07584814220282916,0.006190876220183064,401082.4198840207,0.0015790038420099356,fisher_logit,none,2023,H2,True,False
74619,0.05910371963078334,0.05625950606921839,0.062082264167178706,0.005822758097960318,453484.91814772296,0.0014849730638558354,fisher_logit,none,2023,H2,False,False
110912,0.040644518628712455,0.038819251249226985,0.04255180999771747,0.003732558748490482,1103561.974034227,0.0009519225969349986,fisher_logit,none,2022,H1,False,False
137321,0.04586348633481075,0.04417966192920967,0.047608290007916915,0.003428628078707245,1307612.8448099839,0.0008745012024523776,fisher_logit,none,2021,H1,True,False
120932,0.043809512865518756,0.0420548994295453,0.04563384491071359,0.003578945481168286,1200172.4941193536,0.0009128053258865509,fisher_logit,none,2021,H2,True,False
104255,0.043036537565933806,0.04104422761726123,0.04512100504309031,0.004076777425829077,925100.5951173558,0.0010396939572296577,fisher_logit,none,2023,H1,False,False
138556,0.03876833815627599,0.037149613077473755,0.040454632684735765,0.003305019607262011,1407437.0296553778,0.000842918359855855,fisher_logit,none,2021,H2,False,False
96423,0.14141895213992,0.13791192663019414,0.1450001593510977,0.007088232720903559,305853.6827882213,0.0018081861687383994,fisher_logit,none,2024,H2,True,False
72125,0.15886829003959393,0.15418962305205705,0.1636614543443825,0.009471831292325456,171286.95750178676,0.0024162276640626343,fisher_logit,none,2025,H1,True,False
106910,0.11036266709518308,0.10731430592425731,0.11348661143197376,0.006172305507716455,403385.33126993896,0.0015744901544832094,fisher_logit,none,2024,H1,True,False
145653,0.1284700770339859,0.12448463455731937,0.13256379597694296,0.008079161419623587,235442.80745252926,0.0020609017411079623,fisher_logit,none,2025,H1,False,False
142646,0.047947993146655946,0.04622230000420498,0.04973475482274677,0.003512454818541795,1245920.0991203215,0.0008958904436445761,fisher_logit,none,2022,H2,False,True
131758,0.12278707486400031,0.11984969359487564,0.1257861593645908,0.0059364657697151685,436052.83903398924,0.0015143645715603893,fisher_logit,none,2024,H2,False,False
158973,0.05021069969837185,0.048553985838303435,0.05192085759916705,0.0033668717608636156,1355912.7558652833,0.0008587843604665031,fisher_logit,none,2022,H1,False,True
162273,0.04736562890241854,0.04577247289932603,0.049011388155868446,0.0032389152565424142,1465186.6040337686,0.0008261397717668654,fisher_logit,none,2021,H2,False,True
185161,0.04597638217816089,0.04449054492504586,0.04750937420431808,0.003018829279272224,1686573.7437788483,0.0007700117147830433,fisher_logit,none,2021,H1,False,True
176420,0.19408119992288855,0.19104847966952143,0.1971503291921001,0.006101849522578667,412702.0006115327,0.0015566167985536427,fisher_logit,none,2024,H2,True,True
